[Alerta] PID 1 | CPU: 5.26 seg | Mem: 6740 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 9123 | CPU: 618.21 seg | Mem: 738952 KB | IO R/W: 13377536/1146880 bytes | Razones: CPU MEM IOR 
[Alerta] PID 9155 | CPU: 1.47 seg | Mem: 56944 KB | IO R/W: 105472/0 bytes | Razones: CPU MEM 
[Alerta] PID 9386 | CPU: 7.05 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 11421 | CPU: 1.99 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12035 | CPU: 1.18 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12190 | CPU: 3.97 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12617 | CPU: 2.02 seg | Mem: 1664 KB | IO R/W: 241664/344064 bytes | Razones: CPU 
[Alerta] PID 13674 | CPU: 0.70 seg | Mem: 76160 KB | IO R/W: 14650368/0 bytes | Razones: MEM IOR 
[Alerta] PID 13916 | CPU: 1.14 seg | Mem: 1408 KB | IO R/W: 0/188416 bytes | Razones: CPU 
[Alerta] PID 14795 | CPU: 3.67 seg | Mem: 75752 KB | IO R/W: 815104/65536 bytes | Razones: CPU MEM 
[Alerta] PID 14863 | CPU: 1.11 seg | Mem: 30448 KB | IO R/W: 16384/36864 bytes | Razones: CPU 
[Alerta] PID 14975 | CPU: 1.68 seg | Mem: 71628 KB | IO R/W: 1175552/0 bytes | Razones: CPU MEM 
[Alerta] PID 15145 | CPU: 0.00 seg | Mem: 6400 KB | IO R/W: 25821184/8192 bytes | Razones: IOR 
