[Alerta] PID 1 | CPU: 2.99 seg | Mem: 6864 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 1332 | CPU: 2.70 seg | Mem: 3456 KB | IO R/W: 1691648/0 bytes | Razones: CPU 
[Alerta] PID 1425 | CPU: 0.21 seg | Mem: 4224 KB | IO R/W: 12447744/0 bytes | Razones: IOR 
[Alerta] PID 1435 | CPU: 0.37 seg | Mem: 5248 KB | IO R/W: 12420096/4096 bytes | Razones: IOR 
[Alerta] PID 1470 | CPU: 2462.62 seg | Mem: 283592 KB | IO R/W: 185073664/49152 bytes | Razones: CPU MEM IOR 
[Alerta] PID 1537 | CPU: 0.31 seg | Mem: 6144 KB | IO R/W: 18227200/0 bytes | Razones: IOR 
[Alerta] PID 1627 | CPU: 4.04 seg | Mem: 4992 KB | IO R/W: 2904064/8192 bytes | Razones: CPU 
[Alerta] PID 1700 | CPU: 2.05 seg | Mem: 8856 KB | IO R/W: 6443008/0 bytes | Razones: CPU 
[Alerta] PID 1780 | CPU: 4.15 seg | Mem: 7136 KB | IO R/W: 42762240/0 bytes | Razones: CPU IOR 
[Alerta] PID 1804 | CPU: 1.02 seg | Mem: 4096 KB | IO R/W: 585728/0 bytes | Razones: CPU 
[Alerta] PID 1849 | CPU: 1.93 seg | Mem: 12724 KB | IO R/W: 11743232/237568 bytes | Razones: CPU IOR 
[Alerta] PID 1862 | CPU: 1.16 seg | Mem: 7916 KB | IO R/W: 12926976/0 bytes | Razones: CPU IOR 
[Alerta] PID 1999 | CPU: 4.62 seg | Mem: 36992 KB | IO R/W: 18006016/0 bytes | Razones: CPU IOR 
[Alerta] PID 2064 | CPU: 263.64 seg | Mem: 330504 KB | IO R/W: 612836352/394936320 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 2123 | CPU: 1.71 seg | Mem: 13988 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 2390 | CPU: 5.36 seg | Mem: 76732 KB | IO R/W: 40041472/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 2669 | CPU: 124.74 seg | Mem: 220044 KB | IO R/W: 173099008/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 2763 | CPU: 2.09 seg | Mem: 7884 KB | IO R/W: 10141696/0 bytes | Razones: CPU 
[Alerta] PID 2924 | CPU: 3.21 seg | Mem: 30760 KB | IO R/W: 12307456/0 bytes | Razones: CPU IOR 
[Alerta] PID 3055 | CPU: 22.15 seg | Mem: 60048 KB | IO R/W: 41926656/258048 bytes | Razones: CPU MEM IOR 
[Alerta] PID 3070 | CPU: 12.56 seg | Mem: 375276 KB | IO R/W: 30419968/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 3336 | CPU: 0.04 seg | Mem: 1152 KB | IO R/W: 70885376/0 bytes | Razones: IOR 
[Alerta] PID 3462 | CPU: 108.17 seg | Mem: 87792 KB | IO R/W: 127909888/26923008 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 3493 | CPU: 111.55 seg | Mem: 23748 KB | IO R/W: 3555328/32768 bytes | Razones: CPU 
[Alerta] PID 3630 | CPU: 328.37 seg | Mem: 133520 KB | IO R/W: 51806208/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 3634 | CPU: 5.87 seg | Mem: 24500 KB | IO R/W: 16039936/221184 bytes | Razones: CPU IOR 
[Alerta] PID 3659 | CPU: 781.32 seg | Mem: 414068 KB | IO R/W: 215240704/126976 bytes | Razones: CPU MEM IOR 
[Alerta] PID 3688 | CPU: 11.81 seg | Mem: 46328 KB | IO R/W: 67137536/8192 bytes | Razones: CPU IOR 
[Alerta] PID 3689 | CPU: 6.88 seg | Mem: 34232 KB | IO R/W: 11108352/0 bytes | Razones: CPU IOR 
[Alerta] PID 3690 | CPU: 330.82 seg | Mem: 370764 KB | IO R/W: 418709504/518877184 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 3781 | CPU: 33.98 seg | Mem: 49600 KB | IO R/W: 108322816/2678784 bytes | Razones: CPU IOR 
[Alerta] PID 3856 | CPU: 79.71 seg | Mem: 59856 KB | IO R/W: 142319616/44015616 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 3914 | CPU: 1.57 seg | Mem: 21524 KB | IO R/W: 7729152/0 bytes | Razones: CPU 
[Alerta] PID 3958 | CPU: 0.75 seg | Mem: 6092 KB | IO R/W: 89489408/7913472 bytes | Razones: IOR 
[Alerta] PID 4576 | CPU: 4.25 seg | Mem: 11724 KB | IO R/W: 94515200/4096 bytes | Razones: CPU IOR 
[Alerta] PID 4623 | CPU: 8.89 seg | Mem: 26488 KB | IO R/W: 83054592/16384 bytes | Razones: CPU IOR 
[Alerta] PID 5377 | CPU: 0.09 seg | Mem: 77440 KB | IO R/W: 0/0 bytes | Razones: MEM 
[Alerta] PID 5775 | CPU: 1.59 seg | Mem: 76784 KB | IO R/W: 0/0 bytes | Razones: CPU MEM 
[Alerta] PID 5860 | CPU: 1.08 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 5935 | CPU: 1.17 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 5963 | CPU: 6.65 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 6675 | CPU: 2.03 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8387 | CPU: 2.06 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 10283 | CPU: 1.24 seg | Mem: 69360 KB | IO R/W: 8192/73728 bytes | Razones: CPU MEM 
[Alerta] PID 10484 | CPU: 1.14 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 10968 | CPU: 1.32 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 10979 | CPU: 1.85 seg | Mem: 25156 KB | IO R/W: 6606848/126976 bytes | Razones: CPU 
[Alerta] PID 12727 | CPU: 2.77 seg | Mem: 83352 KB | IO R/W: 0/36864 bytes | Razones: CPU MEM 
[Alerta] PID 12849 | CPU: 0.27 seg | Mem: 76416 KB | IO R/W: 11264/0 bytes | Razones: MEM 
