[Alerta] PID 1 | CPU: 5.15 seg | Mem: 6740 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 9028 | CPU: 1.28 seg | Mem: 55936 KB | IO R/W: 21737472/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 9123 | CPU: 547.61 seg | Mem: 768452 KB | IO R/W: 13344768/1146880 bytes | Razones: CPU MEM IOR 
[Alerta] PID 9155 | CPU: 1.25 seg | Mem: 70384 KB | IO R/W: 105472/0 bytes | Razones: CPU MEM 
[Alerta] PID 9386 | CPU: 5.85 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 11421 | CPU: 1.48 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12190 | CPU: 2.70 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12617 | CPU: 1.25 seg | Mem: 1664 KB | IO R/W: 241664/253952 bytes | Razones: CPU 
[Alerta] PID 13674 | CPU: 0.46 seg | Mem: 76160 KB | IO R/W: 14650368/0 bytes | Razones: MEM IOR 
[Alerta] PID 13837 | CPU: 2.84 seg | Mem: 76740 KB | IO R/W: 204800/36864 bytes | Razones: CPU MEM 
[Alerta] PID 14580 | CPU: 0.61 seg | Mem: 66804 KB | IO R/W: 0/32768 bytes | Razones: MEM 
