[Alerta] PID 1 | CPU: 2.80 seg | Mem: 6864 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 1700 | CPU: 1.90 seg | Mem: 8856 KB | IO R/W: 6410240/0 bytes | Razones: CPU 
[Alerta] PID 1780 | CPU: 3.92 seg | Mem: 7008 KB | IO R/W: 42737664/0 bytes | Razones: CPU IOR 
[Alerta] PID 1849 | CPU: 1.46 seg | Mem: 12724 KB | IO R/W: 11726848/237568 bytes | Razones: CPU IOR 
[Alerta] PID 1862 | CPU: 1.06 seg | Mem: 7916 KB | IO R/W: 12926976/0 bytes | Razones: CPU IOR 
[Alerta] PID 1999 | CPU: 3.94 seg | Mem: 36736 KB | IO R/W: 17948672/0 bytes | Razones: CPU IOR 
[Alerta] PID 2064 | CPU: 201.88 seg | Mem: 329384 KB | IO R/W: 595395584/321409024 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 2123 | CPU: 1.47 seg | Mem: 13988 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 2390 | CPU: 3.99 seg | Mem: 70256 KB | IO R/W: 39611392/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 2669 | CPU: 123.62 seg | Mem: 308552 KB | IO R/W: 164771840/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 2763 | CPU: 2.02 seg | Mem: 7756 KB | IO R/W: 10010624/0 bytes | Razones: CPU 
[Alerta] PID 2924 | CPU: 3.09 seg | Mem: 30760 KB | IO R/W: 12307456/0 bytes | Razones: CPU IOR 
[Alerta] PID 3055 | CPU: 19.09 seg | Mem: 59792 KB | IO R/W: 41885696/221184 bytes | Razones: CPU MEM IOR 
[Alerta] PID 3070 | CPU: 12.56 seg | Mem: 323632 KB | IO R/W: 30419968/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 3336 | CPU: 0.04 seg | Mem: 1152 KB | IO R/W: 70885376/0 bytes | Razones: IOR 
[Alerta] PID 3462 | CPU: 81.56 seg | Mem: 84524 KB | IO R/W: 126681088/20946944 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 3493 | CPU: 81.45 seg | Mem: 32880 KB | IO R/W: 3551232/32768 bytes | Razones: CPU 
[Alerta] PID 3630 | CPU: 255.97 seg | Mem: 82772 KB | IO R/W: 51568640/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 3634 | CPU: 5.18 seg | Mem: 24444 KB | IO R/W: 16031744/204800 bytes | Razones: CPU IOR 
[Alerta] PID 3659 | CPU: 594.85 seg | Mem: 370428 KB | IO R/W: 211836928/126976 bytes | Razones: CPU MEM IOR 
[Alerta] PID 3688 | CPU: 10.55 seg | Mem: 38916 KB | IO R/W: 38567936/8192 bytes | Razones: CPU IOR 
[Alerta] PID 3689 | CPU: 5.52 seg | Mem: 32584 KB | IO R/W: 10461184/0 bytes | Razones: CPU 
[Alerta] PID 3690 | CPU: 289.63 seg | Mem: 369256 KB | IO R/W: 365920256/511176704 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 3781 | CPU: 25.01 seg | Mem: 48432 KB | IO R/W: 76374016/1888256 bytes | Razones: CPU IOR 
[Alerta] PID 3856 | CPU: 68.13 seg | Mem: 42944 KB | IO R/W: 142303232/37941248 bytes | Razones: CPU IOR IOW 
[Alerta] PID 3914 | CPU: 1.31 seg | Mem: 20500 KB | IO R/W: 7278592/0 bytes | Razones: CPU 
[Alerta] PID 3958 | CPU: 0.67 seg | Mem: 6092 KB | IO R/W: 89440256/7913472 bytes | Razones: IOR 
[Alerta] PID 3969 | CPU: 6.07 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 4576 | CPU: 3.93 seg | Mem: 11724 KB | IO R/W: 94515200/4096 bytes | Razones: CPU IOR 
[Alerta] PID 4623 | CPU: 8.39 seg | Mem: 30840 KB | IO R/W: 83001344/16384 bytes | Razones: CPU IOR 
[Alerta] PID 5255 | CPU: 2.61 seg | Mem: 87504 KB | IO R/W: 15380480/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 5316 | CPU: 1.19 seg | Mem: 76672 KB | IO R/W: 16384/0 bytes | Razones: CPU MEM 
[Alerta] PID 5377 | CPU: 0.08 seg | Mem: 77440 KB | IO R/W: 0/0 bytes | Razones: MEM 
[Alerta] PID 5775 | CPU: 1.10 seg | Mem: 76784 KB | IO R/W: 0/0 bytes | Razones: CPU MEM 
[Alerta] PID 5935 | CPU: 1.17 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 5963 | CPU: 4.13 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 6675 | CPU: 1.15 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8387 | CPU: 1.28 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 9378 | CPU: 1.04 seg | Mem: 30260 KB | IO R/W: 0/32768 bytes | Razones: CPU 
[Alerta] PID 9850 | CPU: 0.80 seg | Mem: 66416 KB | IO R/W: 0/32768 bytes | Razones: MEM 
[Alerta] PID 10115 | CPU: 1.80 seg | Mem: 71828 KB | IO R/W: 0/0 bytes | Razones: CPU MEM 
[Alerta] PID 10283 | CPU: 0.51 seg | Mem: 69508 KB | IO R/W: 0/36864 bytes | Razones: MEM 
